            JDTDB,            Calendar_Date,                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR
2454517.5, A.D. 2008-Feb-21 00:00:00.0000,-1.31E+08,1.63E+08,2.37E+06,-2.23E+01,-1.06E+01,1.13E-01,6.96E+02,2.09E+08,5.73E+00
2454518.5, A.D. 2008-Feb-22 00:00:00.0000,-1.33E+08,1.62E+08,2.38E+06,-2.22E+01,-1.08E+01,1.10E-01,6.97E+02,2.09E+08,5.71E+00
2454519.5, A.D. 2008-Feb-23 00:00:00.0000,-1.35E+08,1.61E+08,2.39E+06,-2.20E+01,-1.10E+01,1.07E-01,6.99E+02,2.10E+08,5.68E+00
2454520.5, A.D. 2008-Feb-24 00:00:00.0000,-1.36E+08,1.60E+08,2.40E+06,-2.18E+01,-1.12E+01,1.07E-01,7.01E+02,2.10E+08,5.66E+00
2454521.5, A.D. 2008-Feb-25 00:00:00.0000,-1.38E+08,1.59E+08,2.41E+06,-2.17E+01,-1.14E+01,1.07E-01,7.02E+02,2.11E+08,5.63E+00
2454522.5, A.D. 2008-Feb-26 00:00:00.0000,-1.40E+08,1.58E+08,2.42E+06,-2.15E+01,-1.16E+01,1.07E-01,7.04E+02,2.11E+08,5.60E+00
2454523.5, A.D. 2008-Feb-27 00:00:00.0000,-1.42E+08,1.57E+08,2.43E+06,-2.13E+01,-1.18E+01,1.06E-01,7.05E+02,2.11E+08,5.58E+00
2454524.5, A.D. 2008-Feb-28 00:00:00.0000,-1.44E+08,1.56E+08,2.44E+06,-2.12E+01,-1.20E+01,1.06E-01,7.07E+02,2.12E+08,5.55E+00
2454525.5, A.D. 2008-Feb-29 00:00:00.0000,-1.46E+08,1.55E+08,2.45E+06,-2.10E+01,-1.22E+01,1.06E-01,7.09E+02,2.12E+08,5.52E+00
2454526.5, A.D. 2008-Mar-01 00:00:00.0000,-1.47E+08,1.54E+08,2.46E+06,-2.08E+01,-1.24E+01,1.05E-01,7.10E+02,2.13E+08,5.50E+00
2454527.5, A.D. 2008-Mar-02 00:00:00.0000,-1.49E+08,1.52E+08,2.47E+06,-2.06E+01,-1.26E+01,1.05E-01,7.12E+02,2.13E+08,5.47E+00
2454528.5, A.D. 2008-Mar-03 00:00:00.0000,-1.51E+08,1.51E+08,2.47E+06,-2.05E+01,-1.27E+01,1.05E-01,7.13E+02,2.14E+08,5.44E+00
2454529.5, A.D. 2008-Mar-04 00:00:00.0000,-1.53E+08,1.50E+08,2.48E+06,-2.03E+01,-1.29E+01,1.05E-01,7.15E+02,2.14E+08,5.41E+00
2454530.5, A.D. 2008-Mar-05 00:00:00.0000,-1.55E+08,1.49E+08,2.49E+06,-2.01E+01,-1.31E+01,1.05E-01,7.16E+02,2.15E+08,5.38E+00
2454531.5, A.D. 2008-Mar-06 00:00:00.0000,-1.56E+08,1.48E+08,2.50E+06,-2.00E+01,-1.33E+01,1.04E-01,7.18E+02,2.15E+08,5.36E+00
2454532.5, A.D. 2008-Mar-07 00:00:00.0000,-1.58E+08,1.47E+08,2.51E+06,-1.98E+01,-1.35E+01,1.04E-01,7.20E+02,2.16E+08,5.33E+00
2454533.5, A.D. 2008-Mar-08 00:00:00.0000,-1.60E+08,1.46E+08,2.52E+06,-1.96E+01,-1.36E+01,1.04E-01,7.21E+02,2.16E+08,5.30E+00
2454534.5, A.D. 2008-Mar-09 00:00:00.0000,-1.61E+08,1.45E+08,2.53E+06,-1.94E+01,-1.38E+01,1.04E-01,7.23E+02,2.17E+08,5.27E+00
2454535.5, A.D. 2008-Mar-10 00:00:00.0000,-1.63E+08,1.43E+08,2.54E+06,-1.92E+01,-1.40E+01,1.03E-01,7.24E+02,2.17E+08,5.24E+00
2454536.5, A.D. 2008-Mar-11 00:00:00.0000,-1.65E+08,1.42E+08,2.55E+06,-1.91E+01,-1.41E+01,1.02E-01,7.26E+02,2.18E+08,5.21E+00
2454537.5, A.D. 2008-Mar-12 00:00:00.0000,-1.66E+08,1.41E+08,2.55E+06,-1.89E+01,-1.43E+01,1.02E-01,7.27E+02,2.18E+08,5.18E+00
2454538.5, A.D. 2008-Mar-13 00:00:00.0000,-1.68E+08,1.40E+08,2.56E+06,-1.87E+01,-1.44E+01,1.01E-01,7.29E+02,2.18E+08,5.15E+00
2454539.5, A.D. 2008-Mar-14 00:00:00.0000,-1.70E+08,1.38E+08,2.57E+06,-1.85E+01,-1.46E+01,1.01E-01,7.30E+02,2.19E+08,5.12E+00
2454540.5, A.D. 2008-Mar-15 00:00:00.0000,-1.71E+08,1.37E+08,2.58E+06,-1.83E+01,-1.48E+01,1.01E-01,7.32E+02,2.19E+08,5.09E+00
2454541.5, A.D. 2008-Mar-16 00:00:00.0000,-1.73E+08,1.36E+08,2.59E+06,-1.82E+01,-1.49E+01,1.00E-01,7.33E+02,2.20E+08,5.06E+00
2454542.5, A.D. 2008-Mar-17 00:00:00.0000,-1.74E+08,1.35E+08,2.60E+06,-1.80E+01,-1.51E+01,1.00E-01,7.35E+02,2.20E+08,5.03E+00
2454543.5, A.D. 2008-Mar-18 00:00:00.0000,-1.76E+08,1.33E+08,2.61E+06,-1.78E+01,-1.52E+01,9.91E-02,7.36E+02,2.21E+08,5.00E+00
2454544.5, A.D. 2008-Mar-19 00:00:00.0000,-1.77E+08,1.32E+08,2.62E+06,-1.76E+01,-1.54E+01,9.84E-02,7.37E+02,2.21E+08,4.97E+00
2454545.5, A.D. 2008-Mar-20 00:00:00.0000,-1.79E+08,1.31E+08,2.62E+06,-1.74E+01,-1.55E+01,9.79E-02,7.39E+02,2.21E+08,4.93E+00
2454546.5, A.D. 2008-Mar-21 00:00:00.0000,-1.80E+08,1.29E+08,2.63E+06,-1.72E+01,-1.56E+01,9.73E-02,7.40E+02,2.22E+08,4.90E+00
2454547.5, A.D. 2008-Mar-22 00:00:00.0000,-1.82E+08,1.28E+08,2.64E+06,-1.70E+01,-1.58E+01,9.68E-02,7.42E+02,2.22E+08,4.87E+00
2454548.5, A.D. 2008-Mar-23 00:00:00.0000,-1.83E+08,1.26E+08,2.65E+06,-1.69E+01,-1.59E+01,9.63E-02,7.43E+02,2.23E+08,4.84E+00
2454549.5, A.D. 2008-Mar-24 00:00:00.0000,-1.85E+08,1.25E+08,2.66E+06,-1.67E+01,-1.60E+01,9.58E-02,7.44E+02,2.23E+08,4.81E+00
2454550.5, A.D. 2008-Mar-25 00:00:00.0000,-1.86E+08,1.24E+08,2.67E+06,-1.65E+01,-1.62E+01,9.46E-02,7.46E+02,2.24E+08,4.78E+00
2454551.5, A.D. 2008-Mar-26 00:00:00.0000,-1.88E+08,1.22E+08,2.67E+06,-1.63E+01,-1.63E+01,9.37E-02,7.47E+02,2.24E+08,4.74E+00
2454552.5, A.D. 2008-Mar-27 00:00:00.0000,-1.89E+08,1.21E+08,2.68E+06,-1.61E+01,-1.64E+01,9.29E-02,7.49E+02,2.24E+08,4.71E+00
2454553.5, A.D. 2008-Mar-28 00:00:00.0000,-1.90E+08,1.19E+08,2.69E+06,-1.59E+01,-1.66E+01,9.22E-02,7.50E+02,2.25E+08,4.68E+00
2454554.5, A.D. 2008-Mar-29 00:00:00.0000,-1.92E+08,1.18E+08,2.70E+06,-1.57E+01,-1.67E+01,9.15E-02,7.51E+02,2.25E+08,4.65E+00
2454555.5, A.D. 2008-Mar-30 00:00:00.0000,-1.93E+08,1.17E+08,2.71E+06,-1.55E+01,-1.68E+01,9.07E-02,7.53E+02,2.26E+08,4.61E+00
2454556.5, A.D. 2008-Mar-31 00:00:00.0000,-1.94E+08,1.15E+08,2.71E+06,-1.54E+01,-1.69E+01,9.00E-02,7.54E+02,2.26E+08,4.58E+00
2454557.5, A.D. 2008-Apr-01 00:00:00.0000,-1.96E+08,1.14E+08,2.72E+06,-1.52E+01,-1.71E+01,8.89E-02,7.55E+02,2.26E+08,4.55E+00
2454558.5, A.D. 2008-Apr-02 00:00:00.0000,-1.97E+08,1.12E+08,2.73E+06,-1.50E+01,-1.72E+01,8.62E-02,7.57E+02,2.27E+08,4.52E+00
2454559.5, A.D. 2008-Apr-03 00:00:00.0000,-1.98E+08,1.11E+08,2.74E+06,-1.48E+01,-1.73E+01,8.36E-02,7.58E+02,2.27E+08,4.48E+00
2454560.5, A.D. 2008-Apr-04 00:00:00.0000,-2.00E+08,1.09E+08,2.74E+06,-1.46E+01,-1.74E+01,8.09E-02,7.59E+02,2.28E+08,4.45E+00
2454561.5, A.D. 2008-Apr-05 00:00:00.0000,-2.01E+08,1.08E+08,2.75E+06,-1.44E+01,-1.75E+01,7.82E-02,7.60E+02,2.28E+08,4.42E+00
2454562.5, A.D. 2008-Apr-06 00:00:00.0000,-2.02E+08,1.06E+08,2.76E+06,-1.42E+01,-1.76E+01,7.56E-02,7.62E+02,2.28E+08,4.38E+00
2454563.5, A.D. 2008-Apr-07 00:00:00.0000,-2.03E+08,1.05E+08,2.76E+06,-1.40E+01,-1.77E+01,7.29E-02,7.63E+02,2.29E+08,4.35E+00
2454564.5, A.D. 2008-Apr-08 00:00:00.0000,-2.05E+08,1.03E+08,2.77E+06,-1.38E+01,-1.78E+01,7.03E-02,7.64E+02,2.29E+08,4.31E+00
2454565.5, A.D. 2008-Apr-09 00:00:00.0000,-2.06E+08,1.02E+08,2.78E+06,-1.36E+01,-1.79E+01,6.76E-02,7.65E+02,2.29E+08,4.28E+00
2454566.5, A.D. 2008-Apr-10 00:00:00.0000,-2.07E+08,1.00E+08,2.78E+06,-1.34E+01,-1.80E+01,6.50E-02,7.67E+02,2.30E+08,4.24E+00
2454567.5, A.D. 2008-Apr-11 00:00:00.0000,-2.08E+08,9.85E+07,2.79E+06,-1.32E+01,-1.81E+01,6.24E-02,7.68E+02,2.30E+08,4.21E+00
2454568.5, A.D. 2008-Apr-12 00:00:00.0000,-2.09E+08,9.69E+07,2.79E+06,-1.30E+01,-1.82E+01,5.98E-02,7.69E+02,2.31E+08,4.17E+00
2454569.5, A.D. 2008-Apr-13 00:00:00.0000,-2.10E+08,9.53E+07,2.80E+06,-1.28E+01,-1.83E+01,5.72E-02,7.70E+02,2.31E+08,4.14E+00
2454570.5, A.D. 2008-Apr-14 00:00:00.0000,-2.11E+08,9.38E+07,2.80E+06,-1.26E+01,-1.83E+01,5.46E-02,7.71E+02,2.31E+08,4.10E+00
2454571.5, A.D. 2008-Apr-15 00:00:00.0000,-2.12E+08,9.22E+07,2.81E+06,-1.24E+01,-1.84E+01,5.20E-02,7.73E+02,2.32E+08,4.07E+00
2454572.5, A.D. 2008-Apr-16 00:00:00.0000,-2.14E+08,9.06E+07,2.81E+06,-1.22E+01,-1.85E+01,5.08E-02,7.74E+02,2.32E+08,4.03E+00
2454573.5, A.D. 2008-Apr-17 00:00:00.0000,-2.15E+08,8.90E+07,2.82E+06,-1.20E+01,-1.86E+01,4.97E-02,7.75E+02,2.32E+08,4.00E+00
2454574.5, A.D. 2008-Apr-18 00:00:00.0000,-2.16E+08,8.74E+07,2.82E+06,-1.18E+01,-1.87E+01,4.86E-02,7.76E+02,2.33E+08,3.96E+00
2454575.5, A.D. 2008-Apr-19 00:00:00.0000,-2.17E+08,8.57E+07,2.82E+06,-1.17E+01,-1.88E+01,4.75E-02,7.77E+02,2.33E+08,3.92E+00
2454576.5, A.D. 2008-Apr-20 00:00:00.0000,-2.18E+08,8.41E+07,2.83E+06,-1.15E+01,-1.89E+01,4.64E-02,7.78E+02,2.33E+08,3.89E+00
2454577.5, A.D. 2008-Apr-21 00:00:00.0000,-2.19E+08,8.25E+07,2.83E+06,-1.13E+01,-1.89E+01,4.53E-02,7.79E+02,2.34E+08,3.85E+00
2454578.5, A.D. 2008-Apr-22 00:00:00.0000,-2.20E+08,8.08E+07,2.84E+06,-1.11E+01,-1.90E+01,4.42E-02,7.81E+02,2.34E+08,3.82E+00
2454579.5, A.D. 2008-Apr-23 00:00:00.0000,-2.21E+08,7.92E+07,2.84E+06,-1.09E+01,-1.91E+01,4.25E-02,7.82E+02,2.34E+08,3.78E+00
2454580.5, A.D. 2008-Apr-24 00:00:00.0000,-2.21E+08,7.75E+07,2.84E+06,-1.07E+01,-1.92E+01,4.11E-02,7.83E+02,2.35E+08,3.74E+00
2454581.5, A.D. 2008-Apr-25 00:00:00.0000,-2.22E+08,7.59E+07,2.85E+06,-1.05E+01,-1.93E+01,3.97E-02,7.84E+02,2.35E+08,3.71E+00
2454582.5, A.D. 2008-Apr-26 00:00:00.0000,-2.23E+08,7.42E+07,2.85E+06,-1.03E+01,-1.93E+01,3.84E-02,7.85E+02,2.35E+08,3.67E+00
2454583.5, A.D. 2008-Apr-27 00:00:00.0000,-2.24E+08,7.25E+07,2.85E+06,-1.01E+01,-1.94E+01,3.70E-02,7.86E+02,2.36E+08,3.64E+00
2454584.5, A.D. 2008-Apr-28 00:00:00.0000,-2.25E+08,7.09E+07,2.86E+06,-9.90E+00,-1.95E+01,3.56E-02,7.87E+02,2.36E+08,3.60E+00
2454585.5, A.D. 2008-Apr-29 00:00:00.0000,-2.26E+08,6.92E+07,2.86E+06,-9.71E+00,-1.95E+01,3.40E-02,7.88E+02,2.36E+08,3.56E+00
2454586.5, A.D. 2008-Apr-30 00:00:00.0000,-2.27E+08,6.75E+07,2.86E+06,-9.51E+00,-1.96E+01,3.23E-02,7.89E+02,2.37E+08,3.53E+00
2454587.5, A.D. 2008-May-01 00:00:00.0000,-2.28E+08,6.58E+07,2.86E+06,-9.32E+00,-1.97E+01,3.06E-02,7.90E+02,2.37E+08,3.49E+00
2454588.5, A.D. 2008-May-02 00:00:00.0000,-2.28E+08,6.41E+07,2.87E+06,-9.12E+00,-1.97E+01,2.90E-02,7.91E+02,2.37E+08,3.45E+00
2454589.5, A.D. 2008-May-03 00:00:00.0000,-2.29E+08,6.24E+07,2.87E+06,-8.93E+00,-1.98E+01,2.73E-02,7.92E+02,2.37E+08,3.42E+00
2454590.5, A.D. 2008-May-04 00:00:00.0000,-2.30E+08,6.07E+07,2.87E+06,-8.73E+00,-1.98E+01,2.57E-02,7.93E+02,2.38E+08,3.38E+00
2454591.5, A.D. 2008-May-05 00:00:00.0000,-2.31E+08,5.90E+07,2.87E+06,-8.54E+00,-1.99E+01,2.41E-02,7.94E+02,2.38E+08,3.34E+00
2454592.5, A.D. 2008-May-06 00:00:00.0000,-2.31E+08,5.72E+07,2.88E+06,-8.34E+00,-1.99E+01,2.21E-02,7.95E+02,2.38E+08,3.31E+00
2454593.5, A.D. 2008-May-07 00:00:00.0000,-2.32E+08,5.55E+07,2.88E+06,-8.15E+00,-2.00E+01,2.01E-02,7.96E+02,2.39E+08,3.27E+00
2454594.5, A.D. 2008-May-08 00:00:00.0000,-2.33E+08,5.38E+07,2.88E+06,-7.95E+00,-2.01E+01,1.82E-02,7.97E+02,2.39E+08,3.24E+00
2454595.5, A.D. 2008-May-09 00:00:00.0000,-2.33E+08,5.20E+07,2.88E+06,-7.76E+00,-2.01E+01,1.63E-02,7.98E+02,2.39E+08,3.20E+00
2454596.5, A.D. 2008-May-10 00:00:00.0000,-2.34E+08,5.03E+07,2.88E+06,-7.57E+00,-2.02E+01,1.43E-02,7.99E+02,2.39E+08,3.16E+00
2454597.5, A.D. 2008-May-11 00:00:00.0000,-2.35E+08,4.86E+07,2.88E+06,-7.37E+00,-2.02E+01,1.24E-02,8.00E+02,2.40E+08,3.13E+00
2454598.5, A.D. 2008-May-12 00:00:00.0000,-2.35E+08,4.68E+07,2.88E+06,-7.18E+00,-2.03E+01,1.05E-02,8.00E+02,2.40E+08,3.09E+00
2454599.5, A.D. 2008-May-13 00:00:00.0000,-2.36E+08,4.51E+07,2.89E+06,-6.98E+00,-2.03E+01,8.40E-03,8.01E+02,2.40E+08,3.05E+00
2454600.5, A.D. 2008-May-14 00:00:00.0000,-2.37E+08,4.33E+07,2.89E+06,-6.79E+00,-2.03E+01,6.02E-03,8.02E+02,2.41E+08,3.02E+00
2454601.5, A.D. 2008-May-15 00:00:00.0000,-2.37E+08,4.15E+07,2.89E+06,-6.59E+00,-2.04E+01,3.65E-03,8.03E+02,2.41E+08,2.98E+00
2454602.5, A.D. 2008-May-16 00:00:00.0000,-2.38E+08,3.98E+07,2.89E+06,-6.40E+00,-2.04E+01,1.52E-03,8.04E+02,2.41E+08,2.94E+00
2454603.5, A.D. 2008-May-17 00:00:00.0000,-2.38E+08,3.80E+07,2.89E+06,-6.21E+00,-2.04E+01,-6.02E-04,8.05E+02,2.41E+08,2.91E+00
2454604.5, A.D. 2008-May-18 00:00:00.0000,-2.39E+08,3.63E+07,2.89E+06,-6.02E+00,-2.05E+01,-2.72E-03,8.06E+02,2.42E+08,2.87E+00
2454605.5, A.D. 2008-May-19 00:00:00.0000,-2.39E+08,3.45E+07,2.89E+06,-5.82E+00,-2.05E+01,-4.83E-03,8.06E+02,2.42E+08,2.84E+00
2454606.5, A.D. 2008-May-20 00:00:00.0000,-2.40E+08,3.27E+07,2.89E+06,-5.63E+00,-2.05E+01,-6.94E-03,8.07E+02,2.42E+08,2.80E+00
2454607.5, A.D. 2008-May-21 00:00:00.0000,-2.40E+08,3.09E+07,2.89E+06,-5.44E+00,-2.06E+01,-9.37E-03,8.08E+02,2.42E+08,2.76E+00
2454608.5, A.D. 2008-May-22 00:00:00.0000,-2.41E+08,2.92E+07,2.88E+06,-5.25E+00,-2.06E+01,-1.18E-02,8.09E+02,2.42E+08,2.73E+00
2454609.5, A.D. 2008-May-23 00:00:00.0000,-2.41E+08,2.74E+07,2.88E+06,-5.05E+00,-2.06E+01,-1.43E-02,8.10E+02,2.43E+08,2.69E+00
2454610.5, A.D. 2008-May-24 00:00:00.0000,-2.42E+08,2.56E+07,2.88E+06,-4.86E+00,-2.07E+01,-1.67E-02,8.10E+02,2.43E+08,2.66E+00
2454611.5, A.D. 2008-May-25 00:00:00.0000,-2.42E+08,2.38E+07,2.88E+06,-4.67E+00,-2.07E+01,-1.92E-02,8.11E+02,2.43E+08,2.62E+00
2454612.5, A.D. 2008-May-26 00:00:00.0000,-2.42E+08,2.20E+07,2.88E+06,-4.48E+00,-2.07E+01,-2.16E-02,8.12E+02,2.43E+08,2.59E+00
2454613.5, A.D. 2008-May-27 00:00:00.0000,-2.43E+08,2.02E+07,2.88E+06,-4.29E+00,-2.07E+01,-2.40E-02,8.13E+02,2.44E+08,2.55E+00
2454614.5, A.D. 2008-May-28 00:00:00.0000,-2.43E+08,1.84E+07,2.87E+06,-4.10E+00,-2.08E+01,-2.64E-02,8.13E+02,2.44E+08,2.51E+00
2454615.5, A.D. 2008-May-29 00:00:00.0000,-2.43E+08,1.66E+07,2.87E+06,-3.90E+00,-2.08E+01,-2.92E-02,8.14E+02,2.44E+08,2.48E+00
2454616.5, A.D. 2008-May-30 00:00:00.0000,-2.44E+08,1.48E+07,2.87E+06,-3.71E+00,-2.08E+01,-3.20E-02,8.15E+02,2.44E+08,2.44E+00
2454617.5, A.D. 2008-May-31 00:00:00.0000,-2.44E+08,1.30E+07,2.87E+06,-3.52E+00,-2.08E+01,-3.47E-02,8.16E+02,2.44E+08,2.41E+00
2454618.5, A.D. 2008-Jun-01 00:00:00.0000,-2.44E+08,1.12E+07,2.86E+06,-3.33E+00,-2.08E+01,-3.75E-02,8.16E+02,2.45E+08,2.37E+00
2454619.5, A.D. 2008-Jun-02 00:00:00.0000,-2.45E+08,9.44E+06,2.86E+06,-3.14E+00,-2.08E+01,-4.03E-02,8.17E+02,2.45E+08,2.34E+00
2454620.5, A.D. 2008-Jun-03 00:00:00.0000,-2.45E+08,7.64E+06,2.86E+06,-2.95E+00,-2.09E+01,-4.29E-02,8.18E+02,2.45E+08,2.30E+00
2454621.5, A.D. 2008-Jun-04 00:00:00.0000,-2.45E+08,5.84E+06,2.85E+06,-2.76E+00,-2.09E+01,-4.58E-02,8.18E+02,2.45E+08,2.26E+00
2454622.5, A.D. 2008-Jun-05 00:00:00.0000,-2.45E+08,4.03E+06,2.85E+06,-2.57E+00,-2.09E+01,-4.88E-02,8.19E+02,2.45E+08,2.23E+00
2454623.5, A.D. 2008-Jun-06 00:00:00.0000,-2.46E+08,2.23E+06,2.84E+06,-2.38E+00,-2.09E+01,-5.19E-02,8.19E+02,2.46E+08,2.19E+00
2454624.5, A.D. 2008-Jun-07 00:00:00.0000,-2.46E+08,4.24E+05,2.84E+06,-2.19E+00,-2.09E+01,-5.50E-02,8.20E+02,2.46E+08,2.16E+00
2454625.5, A.D. 2008-Jun-08 00:00:00.0000,-2.46E+08,-1.38E+06,2.83E+06,-2.01E+00,-2.09E+01,-5.80E-02,8.21E+02,2.46E+08,2.12E+00
2454626.5, A.D. 2008-Jun-09 00:00:00.0000,-2.46E+08,-3.19E+06,2.83E+06,-1.82E+00,-2.09E+01,-6.10E-02,8.21E+02,2.46E+08,2.09E+00
2454627.5, A.D. 2008-Jun-10 00:00:00.0000,-2.46E+08,-4.99E+06,2.82E+06,-1.63E+00,-2.09E+01,-6.39E-02,8.22E+02,2.46E+08,2.05E+00
2454628.5, A.D. 2008-Jun-11 00:00:00.0000,-2.46E+08,-6.80E+06,2.82E+06,-1.44E+00,-2.09E+01,-6.71E-02,8.23E+02,2.47E+08,2.02E+00
2454629.5, A.D. 2008-Jun-12 00:00:00.0000,-2.47E+08,-8.61E+06,2.81E+06,-1.25E+00,-2.09E+01,-7.05E-02,8.23E+02,2.47E+08,1.98E+00
2454630.5, A.D. 2008-Jun-13 00:00:00.0000,-2.47E+08,-1.04E+07,2.81E+06,-1.06E+00,-2.09E+01,-7.39E-02,8.24E+02,2.47E+08,1.95E+00
2454631.5, A.D. 2008-Jun-14 00:00:00.0000,-2.47E+08,-1.22E+07,2.80E+06,-8.78E-01,-2.09E+01,-7.73E-02,8.24E+02,2.47E+08,1.91E+00
2454632.5, A.D. 2008-Jun-15 00:00:00.0000,-2.47E+08,-1.40E+07,2.79E+06,-6.91E-01,-2.09E+01,-8.07E-02,8.25E+02,2.47E+08,1.87E+00
2454633.5, A.D. 2008-Jun-16 00:00:00.0000,-2.47E+08,-1.58E+07,2.79E+06,-5.04E-01,-2.09E+01,-8.40E-02,8.25E+02,2.47E+08,1.84E+00
2454634.5, A.D. 2008-Jun-17 00:00:00.0000,-2.47E+08,-1.76E+07,2.78E+06,-3.18E-01,-2.09E+01,-8.69E-02,8.26E+02,2.48E+08,1.80E+00
2454635.5, A.D. 2008-Jun-18 00:00:00.0000,-2.47E+08,-1.94E+07,2.77E+06,-1.31E-01,-2.09E+01,-8.90E-02,8.26E+02,2.48E+08,1.77E+00
2454636.5, A.D. 2008-Jun-19 00:00:00.0000,-2.47E+08,-2.12E+07,2.76E+06,5.50E-02,-2.09E+01,-9.12E-02,8.27E+02,2.48E+08,1.73E+00
2454637.5, A.D. 2008-Jun-20 00:00:00.0000,-2.47E+08,-2.30E+07,2.75E+06,2.41E-01,-2.09E+01,-9.46E-02,8.27E+02,2.48E+08,1.70E+00
2454638.5, A.D. 2008-Jun-21 00:00:00.0000,-2.47E+08,-2.49E+07,2.75E+06,4.26E-01,-2.08E+01,-9.80E-02,8.28E+02,2.48E+08,1.66E+00
2454639.5, A.D. 2008-Jun-22 00:00:00.0000,-2.47E+08,-2.67E+07,2.74E+06,6.11E-01,-2.08E+01,-1.01E-01,8.28E+02,2.48E+08,1.63E+00
2454640.5, A.D. 2008-Jun-23 00:00:00.0000,-2.47E+08,-2.84E+07,2.73E+06,7.96E-01,-2.08E+01,-1.05E-01,8.29E+02,2.48E+08,1.59E+00
2454641.5, A.D. 2008-Jun-24 00:00:00.0000,-2.47E+08,-3.02E+07,2.72E+06,9.80E-01,-2.08E+01,-1.08E-01,8.29E+02,2.49E+08,1.56E+00
2454642.5, A.D. 2008-Jun-25 00:00:00.0000,-2.47E+08,-3.20E+07,2.71E+06,1.16E+00,-2.08E+01,-1.12E-01,8.30E+02,2.49E+08,1.52E+00
2454643.5, A.D. 2008-Jun-26 00:00:00.0000,-2.47E+08,-3.38E+07,2.70E+06,1.35E+00,-2.08E+01,-1.15E-01,8.30E+02,2.49E+08,1.49E+00
2454644.5, A.D. 2008-Jun-27 00:00:00.0000,-2.46E+08,-3.56E+07,2.69E+06,1.53E+00,-2.07E+01,-1.19E-01,8.31E+02,2.49E+08,1.45E+00
2454645.5, A.D. 2008-Jun-28 00:00:00.0000,-2.46E+08,-3.74E+07,2.68E+06,1.72E+00,-2.07E+01,-1.23E-01,8.31E+02,2.49E+08,1.42E+00
2454646.5, A.D. 2008-Jun-29 00:00:00.0000,-2.46E+08,-3.92E+07,2.67E+06,1.90E+00,-2.07E+01,-1.27E-01,8.31E+02,2.49E+08,1.38E+00
2454647.5, A.D. 2008-Jun-30 00:00:00.0000,-2.46E+08,-4.10E+07,2.66E+06,2.08E+00,-2.07E+01,-1.30E-01,8.32E+02,2.49E+08,1.35E+00
2454648.5, A.D. 2008-Jul-01 00:00:00.0000,-2.46E+08,-4.28E+07,2.65E+06,2.26E+00,-2.07E+01,-1.34E-01,8.32E+02,2.49E+08,1.31E+00
2454649.5, A.D. 2008-Jul-02 00:00:00.0000,-2.46E+08,-4.46E+07,2.63E+06,2.44E+00,-2.06E+01,-1.37E-01,8.32E+02,2.50E+08,1.28E+00
2454650.5, A.D. 2008-Jul-03 00:00:00.0000,-2.45E+08,-4.63E+07,2.62E+06,2.63E+00,-2.06E+01,-1.41E-01,8.33E+02,2.50E+08,1.24E+00
2454651.5, A.D. 2008-Jul-04 00:00:00.0000,-2.45E+08,-4.81E+07,2.61E+06,2.81E+00,-2.06E+01,-1.45E-01,8.33E+02,2.50E+08,1.21E+00
2454652.5, A.D. 2008-Jul-05 00:00:00.0000,-2.45E+08,-4.99E+07,2.60E+06,2.99E+00,-2.05E+01,-1.49E-01,8.34E+02,2.50E+08,1.17E+00
2454653.5, A.D. 2008-Jul-06 00:00:00.0000,-2.45E+08,-5.17E+07,2.58E+06,3.17E+00,-2.05E+01,-1.53E-01,8.34E+02,2.50E+08,1.14E+00
2454654.5, A.D. 2008-Jul-07 00:00:00.0000,-2.44E+08,-5.34E+07,2.57E+06,3.35E+00,-2.05E+01,-1.57E-01,8.34E+02,2.50E+08,1.10E+00
2454655.5, A.D. 2008-Jul-08 00:00:00.0000,-2.44E+08,-5.52E+07,2.56E+06,3.53E+00,-2.04E+01,-1.61E-01,8.35E+02,2.50E+08,1.07E+00
2454656.5, A.D. 2008-Jul-09 00:00:00.0000,-2.44E+08,-5.70E+07,2.54E+06,3.71E+00,-2.04E+01,-1.65E-01,8.35E+02,2.50E+08,1.03E+00
2454657.5, A.D. 2008-Jul-10 00:00:00.0000,-2.43E+08,-5.87E+07,2.53E+06,3.89E+00,-2.04E+01,-1.70E-01,8.35E+02,2.50E+08,1.00E+00
2454658.5, A.D. 2008-Jul-11 00:00:00.0000,-2.43E+08,-6.05E+07,2.51E+06,4.06E+00,-2.03E+01,-1.74E-01,8.35E+02,2.50E+08,9.66E-01
2454659.5, A.D. 2008-Jul-12 00:00:00.0000,-2.43E+08,-6.23E+07,2.50E+06,4.24E+00,-2.03E+01,-1.78E-01,8.36E+02,2.51E+08,9.31E-01
2454660.5, A.D. 2008-Jul-13 00:00:00.0000,-2.42E+08,-6.40E+07,2.48E+06,4.42E+00,-2.03E+01,-1.83E-01,8.36E+02,2.51E+08,8.97E-01
2454661.5, A.D. 2008-Jul-14 00:00:00.0000,-2.42E+08,-6.58E+07,2.47E+06,4.60E+00,-2.02E+01,-1.87E-01,8.36E+02,2.51E+08,8.63E-01
2454662.5, A.D. 2008-Jul-15 00:00:00.0000,-2.41E+08,-6.75E+07,2.45E+06,4.77E+00,-2.02E+01,-1.91E-01,8.36E+02,2.51E+08,8.29E-01
